object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
anann_raegdan_lost,63338.0313,0.55876275,0.18500143,r,0.6402145109378842,0.1477451685616134,0.2119693913566343,24.384251838464735,0.3594777040578076,3.0203158429640244,-15.118187854345663,-14.956294355771465,54564.12069262577
anann_raegdan_lost,63741.074,0.4464764,0.12701336,r,0.5115599958503089,0.1477451685616134,0.1455283054480232,24.627824184352654,0.30886963664815875,3.515192417553555,-14.874615508457744,-14.712722009883546,54911.331840110266
anann_raegdan_lost,62249.2428,0.55622111,0.1192205,r,0.63730237191362,0.1477451685616134,0.13659946748646007,24.389201785179225,0.23271682946259725,4.665482110878583,-15.113237907631174,-14.951344409056976,53626.15678842177
anann_raegdan_lost,62587.3403,0.65908764,0.19429081,r,0.755163924416587,0.1477451685616134,0.22261289948887142,24.204962535453625,0.32006148176103383,3.392273880581382,-15.297477157356774,-15.135583658782576,53917.41927980703
anann_raegdan_lost,62724.8715,8.23164046,0.40467677,i,9.098667757462328,0.10872853423753341,0.4473008141311603,21.502621105199097,0.05337602177216308,20.341272517322896,-17.9998185876113,-17.837925089037103,54035.898949000686
anann_raegdan_lost,62724.8715,8.29284378,0.56224053,z,8.967065583018803,0.08486715461965123,0.6079516073967632,21.518439757035367,0.07361104530578762,14.749637099267819,-17.98399993577503,-17.822106437200834,54035.898949000686
anann_raegdan_lost,62732.5121,1.87312008,0.08814556,g,2.2833284785212355,0.21500693454554792,0.10744920710219617,23.003644638839752,0.05109273388424728,21.250305517373764,-16.498795053970646,-16.336901555396448,54042.481133700894
anann_raegdan_lost,62923.5276,0.74102809,0.14154824,r,0.8490489679753787,0.1477451685616134,0.1621819587037938,24.077733776212327,0.20739301378952155,5.235162867443638,-15.424705916598072,-15.262812418023874,54207.036181943484
anann_raegdan_lost,62722.9613,9.40577878,1.77873211,y,9.994801595339368,0.065948543370908,1.8901225455686679,21.400630178649273,0.2053241837347167,5.287911949821382,-18.101809514161125,-17.939916015586928,54034.25335975189
anann_raegdan_lost,62709.5902,11.35376657,0.0985987,g,13.840211753943379,0.21500693454554792,0.12019155742282776,21.047208785191074,0.00942878098400832,115.15128059497741,-18.455230907619324,-18.293337409045126,54022.73449345279
anann_raegdan_lost,62698.1293,23.13395189,0.57886329,i,25.570619026311032,0.10872853423753341,0.6398341592171005,20.38071251785416,0.02716755159459288,39.96444806510358,-19.121727174956238,-18.95983367638204,54012.86121640248
anann_raegdan_lost,62698.1293,13.1236369,0.51986672,z,14.19061010817999,0.08486715461965123,0.5621327371331325,21.02006295271538,0.043009275847372554,25.24423356047873,-18.482376740095017,-18.32048324152082,54012.86121640248
anann_raegdan_lost,62671.3871,1.39232,0.30742335,i,1.5389711386969336,0.10872853423753341,0.3398038259965568,23.43198943401314,0.23972984750849666,4.528998854511214,-16.07045025879726,-15.90855676022306,53989.82348380427
anann_raegdan_lost,62694.309,15.77577123,1.02865301,y,16.763705286433805,0.065948543370908,1.0930708648240866,20.839140579446408,0.07079500575962815,15.33633895651557,-18.66329911336399,-18.501405614789793,54009.57012405238
anann_raegdan_lost,62682.8481,11.19981458,0.41768532,u,14.370566281897785,0.27065762357306294,0.5359351740299693,21.00638091693314,0.04049139125301347,26.814000980451024,-18.49605877587726,-18.33416527730306,53999.696847002066
anann_raegdan_lost,62682.8481,20.91751349,0.16480338,r,23.966693679986626,0.1477451685616134,0.18882703853757304,20.451045309369395,0.008554219239206132,126.92405635127145,-19.051394383441004,-18.889500884866806,53999.696847002066
anann_raegdan_lost,62686.6684,26.27022768,0.27029064,r,30.099681781539786,0.1477451685616134,0.3096913491435994,20.20366086180691,0.011170985544166621,97.19251721036288,-19.29877883100349,-19.13688533242929,54002.98793935217
