object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
luin_thor_aear,62502.2941,1.10106677,0.26886259,u,2.004586701396864,0.6505279724475371,0.48948745625764134,23.145003510072648,0.26511911540845157,4.09527695913366,-18.902001670034693,-18.499480576769688,43140.733089453344
luin_thor_aear,62512.5779,1.03886014,0.2750849,i,1.3215666708984966,0.2613299857989838,0.3499441565901699,23.597342928597875,0.28749744437424424,3.7765073255565826,-18.449662251509466,-18.04714115824446,43147.831239646606
luin_thor_aear,62528.0036,0.96012228,0.18074293,r,1.3315861557663475,0.35510680864808836,0.25067097009835665,23.589142444193097,0.20438973966426882,5.312087615266612,-18.457862735914244,-18.05534164264924,43158.4784649365
luin_thor_aear,62533.1456,1.13804832,0.34625485,u,2.0719147920693697,0.6505279724475371,0.6303867181498592,23.109135894810393,0.3303387212223953,3.2867361135880118,-18.937869285296948,-18.535348192031943,43162.027609055775
luin_thor_aear,62502.2941,1.15438488,0.07065112,g,1.858057078131629,0.5167710532059661,0.11371754418156195,23.227417994617106,0.06644965662640277,16.339229724879097,-18.819587185490235,-18.41706609222523,43140.733089453344
luin_thor_aear,62237.4857,2.73727653,0.28337727,r,3.796307624329004,0.35510680864808836,0.3930137415318206,22.451662129401278,0.11240112508637179,9.659478087286253,-19.595343050706063,-19.19282195744106,42957.955342352296
luin_thor_aear,62211.7761,3.37039501,0.40764961,u,6.1360938315306255,0.6505279724475371,0.7421611561627802,21.930335642010913,0.131319901411951,8.267872524151317,-20.116669538096428,-19.714148444831423,42940.2098978465
luin_thor_aear,62237.4857,4.18403194,0.35097744,u,7.617389802022379,0.6505279724475371,0.6389845991940304,21.695550171878327,0.0910769609615657,11.921085127294791,-20.351455008229014,-19.94893391496401,42957.955342352296
luin_thor_aear,61820.9909,0.40356727,0.08748946,g,0.6495676056721724,0.5167710532059661,0.14081994075919813,24.368504726667958,0.23537705190199937,4.6127530104769185,-17.678500453439383,-17.27597936017438,42670.47963832137
luin_thor_aear,63222.1616,0.68659403,0.21483444,i,0.8734378686296332,0.2613299857989838,0.27329765069737183,24.046985579296816,0.3397255428174027,3.195921612940644,-18.000019600810525,-17.59749850754552,43637.604638321376
luin_thor_aear,62952.2113,1.13099452,0.16076216,g,1.8204087818735846,0.5167710532059661,0.2587570873968216,23.249643317460077,0.15432903907184195,7.0352035578521726,-18.797361862647264,-18.39484076938226,43451.27781612369
luin_thor_aear,62949.6403,0.96460228,0.18775006,r,1.3377994330770597,0.35510680864808836,0.2603891044381358,23.584088103346012,0.2113275510685202,5.137693591149852,-18.46291707676133,-18.060395983496324,43449.50324406406
luin_thor_aear,61160.2554,1.36339133,0.42870871,z,1.6451750257299007,0.20397895057705645,0.5173135896389208,23.35953535187857,0.3414020299968854,3.1802277355176667,-18.68746982822877,-18.284948734963766,42214.42255659857
luin_thor_aear,61059.9882,0.87834344,0.12374979,g,1.413750538488068,0.5167710532059661,0.19918328558392298,23.524133663898755,0.15296935255099703,7.097736812321056,-18.522871516208586,-18.12035042294358,42145.21548868029
luin_thor_aear,61497.0506,1.29742541,0.27142818,u,2.362074484311586,0.6505279724475371,0.49415833338822335,22.96683165156152,0.2271416913420914,4.779995245887881,-19.08017352854582,-18.677652435280816,42446.88749309774
luin_thor_aear,61497.0506,0.99997601,0.13347618,r,1.386858985310153,0.35510680864808836,0.18511708051663694,23.544984860758127,0.14492339781112643,7.491793741774749,-18.502020319349214,-18.09949922608421,42446.88749309774
luin_thor_aear,61504.7634,0.9186165,0.21542148,i,1.1686009530959853,0.2613299857989838,0.27404444275206,23.73090003183369,0.25461212608153594,4.264275317391747,-18.31610514827365,-17.913584055008645,42452.21107123137
luin_thor_aear,61507.3344,1.08172855,0.11390564,g,1.7411120188481364,0.5167710532059661,0.18333848988139312,23.29799883865519,0.11432764465183598,9.496707537923495,-18.74900634145215,-18.346485248187147,42453.985643291
luin_thor_aear,61507.3344,0.88924103,0.18080889,r,1.233281498985116,0.35510680864808836,0.25076244951161886,23.672410081031067,0.22076214591124985,4.9181267027301585,-18.374595099076274,-17.97207400581127,42453.985643291
luin_thor_aear,61556.1825,0.63721936,0.16456408,r,0.8837545963023504,0.35510680864808836,0.22823264830853177,24.034236408470527,0.28039508978307437,3.872165541836347,-18.012768771636814,-17.61024767837181,42487.70189122033
luin_thor_aear,61525.3311,0.74632275,0.16457284,r,1.0350692430900248,0.35510680864808836,0.2282447974847018,23.862642112809493,0.23941745137457868,4.534908372487223,-18.18436306729785,-17.781841974032844,42466.407440640534
luin_thor_aear,61484.1958,1.36582511,0.44983835,i,1.737509096895635,0.2613299857989838,0.572253518796065,23.300247904635867,0.35759027953707706,3.0362576023142536,-18.746757275471474,-18.34423618220647,42438.01477084484
luin_thor_aear,61445.6315,0.90819746,0.24022318,r,1.2595720249697373,0.35510680864808836,0.3331636682591798,23.649508106248767,0.28718314599572764,3.7806404028120846,-18.397497073858574,-17.99497598059357,42411.396673108786
luin_thor_aear,61471.341,0.95283586,0.28665481,u,1.7347195879592696,0.6505279724475371,0.5218797221692966,23.301992416171355,0.32663706158693767,3.3239835047596094,-18.745012763935986,-18.34249167067098,42429.142048591944
luin_thor_aear,61471.341,0.96569237,0.09503882,g,1.5543442871290967,0.5167710532059661,0.1529711236327678,23.421197569003553,0.10685295953150277,10.16103072407675,-18.625807611103788,-18.223286517838783,42429.142048591944
luin_thor_aear,61476.4829,0.84860144,0.11367422,r,1.1769187662923382,0.35510680864808836,0.15765389552207668,23.72319940265981,0.14543955546627477,7.465205743219528,-18.323805777447532,-17.921284684182528,42432.69112368858
luin_thor_aear,61476.4829,0.95150655,0.24635645,i,1.2104414205569711,0.2613299857989838,0.3133977914302034,23.692706180887114,0.28111011641557887,3.862316371257988,-18.354298999220227,-17.951777905955222,42432.69112368858
